time_step,f0_,f1_
29119,2019-01-01T00:00:01Z,2019-01-01T00:14:40Z
29120,2019-01-01T00:14:43Z,2019-01-01T01:14:28Z
29121,2019-01-01T01:15:06Z,2019-01-01T02:07:03Z
29122,2019-01-01T02:07:07Z,2019-01-01T03:04:26Z
29123,2019-01-01T03:04:33Z,2019-01-01T04:06:43Z
29124,2019-01-01T04:06:54Z,2019-01-01T05:05:30Z
29125,2019-01-01T05:05:48Z,2019-01-01T06:05:06Z
29126,2019-01-01T06:05:31Z,2019-01-01T07:06:10Z
29127,2019-01-01T07:06:39Z,2019-01-01T08:11:10Z
29128,2019-01-01T08:11:50Z,2019-01-01T09:17:15Z
29129,2019-01-01T09:17:47Z,2019-01-01T10:18:05Z
29130,2019-01-01T10:18:14Z,2019-01-01T11:21:02Z
29131,2019-01-01T11:21:03Z,2019-01-01T12:22:08Z
29132,2019-01-01T12:22:16Z,2019-01-01T13:20:23Z
29133,2019-01-01T13:20:32Z,2019-01-01T14:16:14Z
29134,2019-01-01T14:16:18Z,2019-01-01T15:09:53Z
29135,2019-01-01T15:09:55Z,2019-01-01T16:08:10Z
29136,2019-01-01T16:08:44Z,2019-01-01T17:04:47Z
29137,2019-01-01T17:05:01Z,2019-01-01T18:00:55Z
29138,2019-01-01T18:01:16Z,2019-01-01T19:00:48Z
29139,2019-01-01T19:00:49Z,2019-01-01T19:54:01Z
29140,2019-01-01T19:54:19Z,2019-01-01T20:50:04Z
29141,2019-01-01T20:50:25Z,2019-01-01T21:47:22Z
29142,2019-01-01T21:47:30Z,2019-01-01T22:45:46Z
29143,2019-01-01T22:45:54Z,2019-01-01T23:48:46Z
29144,2019-01-01T23:48:52Z,2019-01-02T00:45:10Z
29145,2019-01-02T00:45:17Z,2019-01-02T01:42:22Z
29146,2019-01-02T01:43:06Z,2019-01-02T02:42:44Z
29147,2019-01-02T02:42:52Z,2019-01-02T03:37:56Z
29148,2019-01-02T03:38:16Z,2019-01-02T04:38:59Z
29149,2019-01-02T04:39:01Z,2019-01-02T05:34:39Z
29150,2019-01-02T05:35:00Z,2019-01-02T06:30:45Z
29151,2019-01-02T06:30:49Z,2019-01-02T07:33:06Z
29152,2019-01-02T07:33:40Z,2019-01-02T08:30:15Z
29153,2019-01-02T08:30:22Z,2019-01-02T09:32:42Z
29154,2019-01-02T09:32:47Z,2019-01-02T10:30:10Z
29155,2019-01-02T10:30:28Z,2019-01-02T11:27:01Z
29156,2019-01-02T11:27:06Z,2019-01-02T12:24:40Z
29157,2019-01-02T12:25:04Z,2019-01-02T13:26:01Z
29158,2019-01-02T13:26:39Z,2019-01-02T14:27:02Z
29159,2019-01-02T14:27:19Z,2019-01-02T15:25:39Z
29160,2019-01-02T15:25:40Z,2019-01-02T16:25:24Z
29161,2019-01-02T16:25:40Z,2019-01-02T17:21:27Z
29162,2019-01-02T17:21:36Z,2019-01-02T18:14:54Z
29163,2019-01-02T18:15:41Z,2019-01-02T19:09:43Z
29164,2019-01-02T19:10:05Z,2019-01-02T20:10:19Z
29165,2019-01-02T20:10:21Z,2019-01-02T21:06:26Z
29166,2019-01-02T21:06:44Z,2019-01-02T21:59:23Z
29167,2019-01-02T21:59:33Z,2019-01-02T23:06:37Z
29168,2019-01-02T23:07:08Z,2019-01-03T00:03:58Z
29169,2019-01-03T00:04:27Z,2019-01-03T01:06:43Z
29170,2019-01-03T01:06:59Z,2019-01-03T02:09:13Z
29171,2019-01-03T02:09:36Z,2019-01-03T03:09:34Z
29172,2019-01-03T03:10:50Z,2019-01-03T04:11:23Z
29173,2019-01-03T04:11:32Z,2019-01-03T05:11:11Z
29174,2019-01-03T05:11:36Z,2019-01-03T06:15:10Z
29175,2019-01-03T06:15:12Z,2019-01-03T07:18:32Z
29176,2019-01-03T07:18:43Z,2019-01-03T08:24:44Z
29177,2019-01-03T08:25:05Z,2019-01-03T09:27:32Z
29178,2019-01-03T09:28:08Z,2019-01-03T10:32:31Z
29179,2019-01-03T10:32:34Z,2019-01-03T11:30:04Z
29180,2019-01-03T11:30:34Z,2019-01-03T12:25:25Z
29181,2019-01-03T12:25:39Z,2019-01-03T13:25:33Z
29182,2019-01-03T13:25:35Z,2019-01-03T14:23:26Z
29183,2019-01-03T14:23:30Z,2019-01-03T15:29:21Z
29184,2019-01-03T15:29:25Z,2019-01-03T16:30:20Z
29185,2019-01-03T16:30:32Z,2019-01-03T17:31:25Z
29186,2019-01-03T17:31:31Z,2019-01-03T18:33:01Z
29187,2019-01-03T18:33:22Z,2019-01-03T19:33:11Z
29188,2019-01-03T19:33:20Z,2019-01-03T20:39:18Z
29189,2019-01-03T20:39:24Z,2019-01-03T21:40:14Z
29190,2019-01-03T21:40:24Z,2019-01-03T22:47:32Z
29191,2019-01-03T22:48:11Z,2019-01-03T23:47:52Z
29192,2019-01-03T23:48:22Z,2019-01-04T00:48:01Z
29193,2019-01-04T00:48:04Z,2019-01-04T01:44:21Z
29194,2019-01-04T01:44:34Z,2019-01-04T02:52:00Z
29195,2019-01-04T02:52:18Z,2019-01-04T03:56:28Z
29196,2019-01-04T03:57:05Z,2019-01-04T04:57:20Z
29197,2019-01-04T04:57:32Z,2019-01-04T05:59:15Z
29198,2019-01-04T05:59:18Z,2019-01-04T07:04:16Z
29199,2019-01-04T07:04:24Z,2019-01-04T08:06:25Z
29200,2019-01-04T08:06:36Z,2019-01-04T09:07:54Z
29201,2019-01-04T09:08:26Z,2019-01-04T10:10:15Z
29202,2019-01-04T10:10:19Z,2019-01-04T11:12:09Z
29203,2019-01-04T11:12:16Z,2019-01-04T12:16:13Z
29204,2019-01-04T12:16:19Z,2019-01-04T13:24:12Z
29205,2019-01-04T13:24:23Z,2019-01-04T14:24:21Z
29206,2019-01-04T14:24:37Z,2019-01-04T15:19:15Z
29207,2019-01-04T15:19:27Z,2019-01-04T16:32:30Z
29208,2019-01-04T16:33:10Z,2019-01-04T17:34:34Z
29209,2019-01-04T17:34:40Z,2019-01-04T18:37:36Z
29210,2019-01-04T18:38:03Z,2019-01-04T19:40:50Z
29211,2019-01-04T19:40:54Z,2019-01-04T20:39:29Z
29212,2019-01-04T20:40:13Z,2019-01-04T21:40:57Z
29213,2019-01-04T21:41:11Z,2019-01-04T22:43:02Z
29214,2019-01-04T22:43:06Z,2019-01-04T23:41:15Z
29215,2019-01-04T23:41:25Z,2019-01-05T00:45:17Z
29216,2019-01-05T00:45:21Z,2019-01-05T01:52:25Z
29217,2019-01-05T01:52:43Z,2019-01-05T02:59:15Z
29218,2019-01-05T02:59:27Z,2019-01-05T04:01:45Z
29219,2019-01-05T04:01:53Z,2019-01-05T05:05:14Z
29220,2019-01-05T05:05:16Z,2019-01-05T06:03:27Z
29221,2019-01-05T06:03:35Z,2019-01-05T07:00:12Z
29222,2019-01-05T07:00:18Z,2019-01-05T08:01:34Z
29223,2019-01-05T08:02:36Z,2019-01-05T09:02:01Z
29224,2019-01-05T09:02:11Z,2019-01-05T10:02:24Z
29225,2019-01-05T10:02:44Z,2019-01-05T11:05:04Z
29226,2019-01-05T11:05:05Z,2019-01-05T12:09:30Z
29227,2019-01-05T12:10:02Z,2019-01-05T13:07:13Z
29228,2019-01-05T13:08:01Z,2019-01-05T14:05:31Z
29229,2019-01-05T14:05:33Z,2019-01-05T15:02:26Z
29230,2019-01-05T15:02:50Z,2019-01-05T16:05:18Z
29231,2019-01-05T16:05:24Z,2019-01-05T17:12:25Z
29232,2019-01-05T17:13:14Z,2019-01-05T18:11:20Z
29233,2019-01-05T18:11:24Z,2019-01-05T19:19:42Z
29234,2019-01-05T19:19:47Z,2019-01-05T20:16:05Z
29235,2019-01-05T20:16:29Z,2019-01-05T21:14:07Z
29236,2019-01-05T21:14:38Z,2019-01-05T22:17:28Z
29237,2019-01-05T22:17:31Z,2019-01-05T23:12:49Z
29238,2019-01-05T23:13:05Z,2019-01-06T00:17:05Z
29239,2019-01-06T00:18:09Z,2019-01-06T01:19:37Z
29240,2019-01-06T01:20:14Z,2019-01-06T02:23:13Z
29241,2019-01-06T02:23:21Z,2019-01-06T03:25:17Z
29242,2019-01-06T03:25:24Z,2019-01-06T04:25:01Z
29243,2019-01-06T04:25:09Z,2019-01-06T05:26:27Z
29244,2019-01-06T05:26:32Z,2019-01-06T06:21:14Z
29245,2019-01-06T06:21:39Z,2019-01-06T07:27:44Z
29246,2019-01-06T07:27:49Z,2019-01-06T08:30:04Z
29247,2019-01-06T08:30:11Z,2019-01-06T09:31:33Z
29248,2019-01-06T09:32:44Z,2019-01-06T10:35:27Z
29249,2019-01-06T10:35:32Z,2019-01-06T11:38:19Z
29250,2019-01-06T11:38:21Z,2019-01-06T12:40:59Z
29251,2019-01-06T12:41:14Z,2019-01-06T13:47:07Z
29252,2019-01-06T13:47:21Z,2019-01-06T14:48:51Z
29253,2019-01-06T14:49:04Z,2019-01-06T15:51:58Z
29254,2019-01-06T15:52:28Z,2019-01-06T16:56:10Z
29255,2019-01-06T16:56:12Z,2019-01-06T17:54:00Z
29256,2019-01-06T17:54:21Z,2019-01-06T18:55:51Z
29257,2019-01-06T18:56:00Z,2019-01-06T19:55:19Z
29258,2019-01-06T19:55:38Z,2019-01-06T20:56:29Z
29259,2019-01-06T20:57:04Z,2019-01-06T22:00:46Z
29260,2019-01-06T22:01:01Z,2019-01-06T22:59:16Z
29261,2019-01-06T22:59:42Z,2019-01-07T00:01:30Z
29262,2019-01-07T00:01:40Z,2019-01-07T01:04:38Z
29263,2019-01-07T01:04:53Z,2019-01-07T02:09:17Z
29264,2019-01-07T02:09:29Z,2019-01-07T03:09:47Z
29265,2019-01-07T03:10:12Z,2019-01-07T04:14:50Z
29266,2019-01-07T04:15:11Z,2019-01-07T05:13:55Z
29267,2019-01-07T05:13:58Z,2019-01-07T06:20:25Z
29268,2019-01-07T06:20:30Z,2019-01-07T07:22:53Z
29269,2019-01-07T07:23:01Z,2019-01-07T08:23:51Z
29270,2019-01-07T08:24:00Z,2019-01-07T09:26:37Z
29271,2019-01-07T09:26:45Z,2019-01-07T10:20:00Z
29272,2019-01-07T10:20:05Z,2019-01-07T11:20:32Z
29273,2019-01-07T11:21:19Z,2019-01-07T12:17:30Z
29274,2019-01-07T12:17:36Z,2019-01-07T13:21:13Z
29275,2019-01-07T13:21:27Z,2019-01-07T14:22:13Z
29276,2019-01-07T14:22:24Z,2019-01-07T15:19:58Z
29277,2019-01-07T15:20:06Z,2019-01-07T16:20:09Z
29278,2019-01-07T16:20:37Z,2019-01-07T17:25:22Z
29279,2019-01-07T17:25:31Z,2019-01-07T18:26:07Z
29280,2019-01-07T18:26:21Z,2019-01-07T19:29:00Z
29281,2019-01-07T19:29:07Z,2019-01-07T20:29:09Z
29282,2019-01-07T20:29:18Z,2019-01-07T21:30:30Z
29283,2019-01-07T21:30:34Z,2019-01-07T22:30:54Z
29284,2019-01-07T22:30:59Z,2019-01-07T23:35:36Z
29285,2019-01-07T23:35:49Z,2019-01-08T00:34:24Z
29286,2019-01-08T00:34:37Z,2019-01-08T01:38:33Z
29287,2019-01-08T01:38:53Z,2019-01-08T02:45:11Z
29288,2019-01-08T02:45:32Z,2019-01-08T03:51:01Z
29289,2019-01-08T03:51:12Z,2019-01-08T04:56:41Z
29290,2019-01-08T04:57:05Z,2019-01-08T05:58:48Z
29291,2019-01-08T05:58:54Z,2019-01-08T07:00:07Z
29292,2019-01-08T07:00:15Z,2019-01-08T08:03:59Z
29293,2019-01-08T08:04:36Z,2019-01-08T09:04:35Z
29294,2019-01-08T09:04:49Z,2019-01-08T10:05:33Z
29295,2019-01-08T10:05:37Z,2019-01-08T11:06:17Z
29296,2019-01-08T11:06:20Z,2019-01-08T12:01:38Z
29297,2019-01-08T12:01:56Z,2019-01-08T12:58:48Z
29298,2019-01-08T12:58:52Z,2019-01-08T14:00:16Z
29299,2019-01-08T14:01:07Z,2019-01-08T15:08:39Z
29300,2019-01-08T15:09:18Z,2019-01-08T16:12:07Z
29301,2019-01-08T16:12:34Z,2019-01-08T17:19:13Z
29302,2019-01-08T17:19:44Z,2019-01-08T18:22:32Z
29303,2019-01-08T18:22:44Z,2019-01-08T19:22:02Z
29304,2019-01-08T19:22:06Z,2019-01-08T20:29:25Z
29305,2019-01-08T20:29:31Z,2019-01-08T21:25:35Z
29306,2019-01-08T21:26:10Z,2019-01-08T22:30:04Z
29307,2019-01-08T22:30:12Z,2019-01-08T23:28:40Z
29308,2019-01-08T23:28:45Z,2019-01-09T00:26:32Z
29309,2019-01-09T00:26:42Z,2019-01-09T01:31:44Z
29310,2019-01-09T01:31:46Z,2019-01-09T02:34:47Z
29311,2019-01-09T02:34:55Z,2019-01-09T03:31:53Z
29312,2019-01-09T03:31:57Z,2019-01-09T04:35:11Z
29313,2019-01-09T04:35:14Z,2019-01-09T05:33:50Z
29314,2019-01-09T05:33:53Z,2019-01-09T06:33:23Z
29315,2019-01-09T06:33:29Z,2019-01-09T07:36:27Z
29316,2019-01-09T07:36:48Z,2019-01-09T08:41:32Z
29317,2019-01-09T08:41:35Z,2019-01-09T09:39:48Z
29318,2019-01-09T09:40:13Z,2019-01-09T10:42:56Z
29319,2019-01-09T10:43:04Z,2019-01-09T11:51:42Z
29320,2019-01-09T11:51:57Z,2019-01-09T12:53:52Z
29321,2019-01-09T12:54:32Z,2019-01-09T13:55:18Z
29322,2019-01-09T13:55:21Z,2019-01-09T14:54:57Z
29323,2019-01-09T14:55:05Z,2019-01-09T15:59:43Z
29324,2019-01-09T16:00:17Z,2019-01-09T16:58:25Z
29325,2019-01-09T16:58:41Z,2019-01-09T17:59:30Z
29326,2019-01-09T17:59:38Z,2019-01-09T19:00:31Z
29327,2019-01-09T19:00:42Z,2019-01-09T20:04:11Z
29328,2019-01-09T20:04:15Z,2019-01-09T21:02:01Z
29329,2019-01-09T21:02:14Z,2019-01-09T22:05:30Z
29330,2019-01-09T22:05:39Z,2019-01-09T23:07:50Z
29331,2019-01-09T23:08:12Z,2019-01-10T00:06:38Z
29332,2019-01-10T00:06:54Z,2019-01-10T01:11:45Z
29333,2019-01-10T01:11:46Z,2019-01-10T02:21:23Z
29334,2019-01-10T02:21:57Z,2019-01-10T03:17:39Z
29335,2019-01-10T03:17:49Z,2019-01-10T04:18:20Z
29336,2019-01-10T04:18:23Z,2019-01-10T05:24:48Z
29337,2019-01-10T05:24:50Z,2019-01-10T06:30:07Z
29338,2019-01-10T06:30:14Z,2019-01-10T07:32:17Z
29339,2019-01-10T07:33:04Z,2019-01-10T08:30:41Z
29340,2019-01-10T08:30:45Z,2019-01-10T09:33:05Z
29341,2019-01-10T09:33:29Z,2019-01-10T10:44:10Z
29342,2019-01-10T10:44:21Z,2019-01-10T11:36:03Z
29343,2019-01-10T11:36:23Z,2019-01-10T12:38:17Z
29344,2019-01-10T12:38:52Z,2019-01-10T13:40:37Z
29345,2019-01-10T13:40:47Z,2019-01-10T14:44:03Z
29346,2019-01-10T14:44:42Z,2019-01-10T15:42:15Z
29347,2019-01-10T15:42:41Z,2019-01-10T16:49:41Z
29348,2019-01-10T16:50:03Z,2019-01-10T17:52:30Z
29349,2019-01-10T17:52:36Z,2019-01-10T18:51:18Z
29350,2019-01-10T18:51:21Z,2019-01-10T19:51:08Z
29351,2019-01-10T19:52:26Z,2019-01-10T20:51:30Z
29352,2019-01-10T20:51:43Z,2019-01-10T21:52:05Z
29353,2019-01-10T21:52:32Z,2019-01-10T22:52:55Z
29354,2019-01-10T22:53:04Z,2019-01-10T23:53:12Z
29355,2019-01-10T23:53:26Z,2019-01-11T00:55:58Z
29356,2019-01-11T00:56:06Z,2019-01-11T01:58:33Z
29357,2019-01-11T01:58:37Z,2019-01-11T02:58:47Z
29358,2019-01-11T02:58:50Z,2019-01-11T04:03:27Z
29359,2019-01-11T04:03:43Z,2019-01-11T05:04:11Z
29360,2019-01-11T05:04:14Z,2019-01-11T06:09:04Z
29361,2019-01-11T06:09:21Z,2019-01-11T07:10:07Z
29362,2019-01-11T07:10:26Z,2019-01-11T08:13:51Z
29363,2019-01-11T08:14:26Z,2019-01-11T09:20:33Z
29364,2019-01-11T09:20:52Z,2019-01-11T10:18:53Z
29365,2019-01-11T10:19:09Z,2019-01-11T11:18:06Z
29366,2019-01-11T11:18:24Z,2019-01-11T12:23:25Z
29367,2019-01-11T12:23:39Z,2019-01-11T13:26:14Z
29368,2019-01-11T13:26:21Z,2019-01-11T14:27:50Z
29369,2019-01-11T14:28:04Z,2019-01-11T15:27:15Z
29370,2019-01-11T15:27:25Z,2019-01-11T16:27:25Z
29371,2019-01-11T16:27:26Z,2019-01-11T17:35:33Z
29372,2019-01-11T17:35:55Z,2019-01-11T18:35:33Z
29373,2019-01-11T18:35:36Z,2019-01-11T19:34:53Z
29374,2019-01-11T19:34:57Z,2019-01-11T20:39:06Z
29375,2019-01-11T20:39:08Z,2019-01-11T21:40:01Z
29376,2019-01-11T21:40:29Z,2019-01-11T22:43:41Z
29377,2019-01-11T22:43:53Z,2019-01-11T23:44:11Z
29378,2019-01-11T23:44:28Z,2019-01-12T00:43:54Z
29379,2019-01-12T00:43:59Z,2019-01-12T01:46:26Z
29380,2019-01-12T01:46:33Z,2019-01-12T02:51:20Z
29381,2019-01-12T02:51:24Z,2019-01-12T03:49:55Z
29382,2019-01-12T03:50:15Z,2019-01-12T04:55:12Z
29383,2019-01-12T04:55:30Z,2019-01-12T05:54:10Z
29384,2019-01-12T05:54:13Z,2019-01-12T06:56:04Z
29385,2019-01-12T06:56:21Z,2019-01-12T07:57:24Z
29386,2019-01-12T07:57:40Z,2019-01-12T09:02:00Z
29387,2019-01-12T09:02:45Z,2019-01-12T10:00:23Z
29388,2019-01-12T10:00:30Z,2019-01-12T10:55:59Z
29389,2019-01-12T10:56:02Z,2019-01-12T11:57:06Z
29390,2019-01-12T11:58:00Z,2019-01-12T12:56:55Z
29391,2019-01-12T12:57:19Z,2019-01-12T14:07:20Z
29392,2019-01-12T14:07:40Z,2019-01-12T15:13:19Z
29393,2019-01-12T15:13:40Z,2019-01-12T16:19:30Z
29394,2019-01-12T16:19:35Z,2019-01-12T17:17:56Z
29395,2019-01-12T17:17:59Z,2019-01-12T18:18:01Z
29396,2019-01-12T18:18:04Z,2019-01-12T19:22:49Z
29397,2019-01-12T19:22:51Z,2019-01-12T20:30:12Z
29398,2019-01-12T20:30:17Z,2019-01-12T21:26:50Z
29399,2019-01-12T21:27:05Z,2019-01-12T22:28:25Z
29400,2019-01-12T22:28:37Z,2019-01-12T23:33:53Z
29401,2019-01-12T23:34:04Z,2019-01-13T00:37:12Z
29402,2019-01-13T00:37:13Z,2019-01-13T01:30:00Z
29403,2019-01-13T01:30:03Z,2019-01-13T02:27:11Z
29404,2019-01-13T02:27:26Z,2019-01-13T03:30:43Z
29405,2019-01-13T03:30:44Z,2019-01-13T04:36:00Z
29406,2019-01-13T04:36:03Z,2019-01-13T05:34:42Z
29407,2019-01-13T05:34:51Z,2019-01-13T06:35:28Z
29408,2019-01-13T06:35:36Z,2019-01-13T07:38:38Z
29409,2019-01-13T07:38:40Z,2019-01-13T08:36:13Z
29410,2019-01-13T08:36:16Z,2019-01-13T09:41:08Z
29411,2019-01-13T09:42:08Z,2019-01-13T10:47:22Z
29412,2019-01-13T10:47:37Z,2019-01-13T11:47:51Z
29413,2019-01-13T11:47:52Z,2019-01-13T12:56:27Z
29414,2019-01-13T12:57:15Z,2019-01-13T13:56:34Z
29415,2019-01-13T13:56:42Z,2019-01-13T14:58:17Z
29416,2019-01-13T14:59:01Z,2019-01-13T16:00:40Z
29417,2019-01-13T16:01:06Z,2019-01-13T17:09:12Z
29418,2019-01-13T17:09:58Z,2019-01-13T18:10:43Z
29419,2019-01-13T18:11:07Z,2019-01-13T19:14:28Z
29420,2019-01-13T19:15:08Z,2019-01-13T20:09:04Z
29421,2019-01-13T20:09:10Z,2019-01-13T21:06:21Z
29422,2019-01-13T21:06:38Z,2019-01-13T22:04:44Z
29423,2019-01-13T22:05:18Z,2019-01-13T23:05:32Z
29424,2019-01-13T23:05:34Z,2019-01-14T00:05:21Z
29425,2019-01-14T00:05:33Z,2019-01-14T01:09:20Z
29426,2019-01-14T01:09:40Z,2019-01-14T02:11:04Z
29427,2019-01-14T02:11:15Z,2019-01-14T03:17:33Z
29428,2019-01-14T03:17:35Z,2019-01-14T04:14:56Z
29429,2019-01-14T04:15:02Z,2019-01-14T05:18:42Z
29430,2019-01-14T05:18:56Z,2019-01-14T06:18:02Z
29431,2019-01-14T06:18:34Z,2019-01-14T07:14:50Z
29432,2019-01-14T07:15:15Z,2019-01-14T08:21:34Z
29433,2019-01-14T08:21:43Z,2019-01-14T09:23:10Z
29434,2019-01-14T09:23:16Z,2019-01-14T10:25:34Z
29435,2019-01-14T10:25:37Z,2019-01-14T11:32:29Z
29436,2019-01-14T11:32:34Z,2019-01-14T12:32:02Z
29437,2019-01-14T12:32:08Z,2019-01-14T13:31:31Z
29438,2019-01-14T13:31:32Z,2019-01-14T14:33:48Z
29439,2019-01-14T14:33:51Z,2019-01-14T15:36:33Z
29440,2019-01-14T15:37:09Z,2019-01-14T16:35:07Z
29441,2019-01-14T16:35:16Z,2019-01-14T17:38:28Z
29442,2019-01-14T17:38:47Z,2019-01-14T18:40:01Z
29443,2019-01-14T18:40:22Z,2019-01-14T19:40:25Z
29444,2019-01-14T19:40:33Z,2019-01-14T20:43:37Z
29445,2019-01-14T20:43:58Z,2019-01-14T21:43:31Z
29446,2019-01-14T21:43:36Z,2019-01-14T22:37:05Z
29447,2019-01-14T22:37:06Z,2019-01-14T23:42:10Z
29448,2019-01-14T23:42:55Z,2019-01-15T00:35:36Z
29449,2019-01-15T00:35:38Z,2019-01-15T01:35:05Z
29450,2019-01-15T01:35:52Z,2019-01-15T02:40:09Z
29451,2019-01-15T02:40:30Z,2019-01-15T03:36:45Z
29452,2019-01-15T03:37:11Z,2019-01-15T04:43:32Z
29453,2019-01-15T04:43:46Z,2019-01-15T05:45:13Z
29454,2019-01-15T05:45:14Z,2019-01-15T06:41:29Z
29455,2019-01-15T06:41:56Z,2019-01-15T07:45:15Z
29456,2019-01-15T07:45:22Z,2019-01-15T08:48:38Z
29457,2019-01-15T08:48:52Z,2019-01-15T09:55:01Z
29458,2019-01-15T09:55:10Z,2019-01-15T11:00:43Z
