time_step,f0_,f1_
29800,2019-01-31T03:24:06Z,2019-01-31T04:35:19Z
29801,2019-01-31T04:35:30Z,2019-01-31T05:43:43Z
29802,2019-01-31T05:43:50Z,2019-01-31T06:53:25Z
29803,2019-01-31T06:53:28Z,2019-01-31T07:58:23Z
29804,2019-01-31T07:58:30Z,2019-01-31T09:06:31Z
29805,2019-01-31T09:06:47Z,2019-01-31T10:20:57Z
29806,2019-01-31T10:21:01Z,2019-01-31T11:27:34Z
29807,2019-01-31T11:27:54Z,2019-01-31T12:35:33Z
29808,2019-01-31T12:35:57Z,2019-01-31T13:57:23Z
29809,2019-01-31T13:57:24Z,2019-01-31T15:12:36Z
29810,2019-01-31T15:13:06Z,2019-01-31T16:18:16Z
29811,2019-01-31T16:19:33Z,2019-01-31T17:26:56Z
29812,2019-01-31T17:27:17Z,2019-01-31T18:29:15Z
29813,2019-01-31T18:30:06Z,2019-01-31T19:39:46Z
29814,2019-01-31T19:39:53Z,2019-01-31T20:42:43Z
29815,2019-01-31T20:42:46Z,2019-01-31T21:55:42Z
29816,2019-01-31T21:55:50Z,2019-01-31T23:06:27Z
29817,2019-01-31T23:06:31Z,2019-02-01T00:19:04Z
29818,2019-02-01T00:19:16Z,2019-02-01T01:27:49Z
29819,2019-02-01T01:29:21Z,2019-02-01T02:42:12Z
29820,2019-02-01T02:42:35Z,2019-02-01T03:45:58Z
29821,2019-02-01T03:46:28Z,2019-02-01T04:58:19Z
29822,2019-02-01T04:59:05Z,2019-02-01T06:11:49Z
29823,2019-02-01T06:11:58Z,2019-02-01T07:26:55Z
29824,2019-02-01T07:26:57Z,2019-02-01T08:40:08Z
29825,2019-02-01T08:40:40Z,2019-02-01T09:47:41Z
29826,2019-02-01T09:47:50Z,2019-02-01T11:02:01Z
29827,2019-02-01T11:02:14Z,2019-02-01T12:13:36Z
29828,2019-02-01T12:13:37Z,2019-02-01T13:24:37Z
29829,2019-02-01T13:25:09Z,2019-02-01T14:30:10Z
29830,2019-02-01T14:30:52Z,2019-02-01T15:48:51Z
29831,2019-02-01T15:49:05Z,2019-02-01T17:05:21Z
29832,2019-02-01T17:05:25Z,2019-02-01T18:10:12Z
29833,2019-02-01T18:10:15Z,2019-02-01T19:17:44Z
29834,2019-02-01T19:17:46Z,2019-02-01T20:30:36Z
29835,2019-02-01T20:30:38Z,2019-02-01T21:37:13Z
29836,2019-02-01T21:38:04Z,2019-02-01T22:53:14Z
29837,2019-02-01T22:53:31Z,2019-02-02T00:04:11Z
29838,2019-02-02T00:04:37Z,2019-02-02T01:22:30Z
29839,2019-02-02T01:22:36Z,2019-02-02T02:32:30Z
29840,2019-02-02T02:32:55Z,2019-02-02T03:40:47Z
29841,2019-02-02T03:40:56Z,2019-02-02T04:48:09Z
29842,2019-02-02T04:48:10Z,2019-02-02T06:02:01Z
29843,2019-02-02T06:02:03Z,2019-02-02T07:16:22Z
29844,2019-02-02T07:16:30Z,2019-02-02T08:27:26Z
29845,2019-02-02T08:27:50Z,2019-02-02T09:40:58Z
29846,2019-02-02T09:41:12Z,2019-02-02T10:42:34Z
29847,2019-02-02T10:43:03Z,2019-02-02T11:55:52Z
29848,2019-02-02T11:56:18Z,2019-02-02T13:06:05Z
29849,2019-02-02T13:06:11Z,2019-02-02T14:12:42Z
29850,2019-02-02T14:12:50Z,2019-02-02T15:21:46Z
29851,2019-02-02T15:22:47Z,2019-02-02T16:37:38Z
29852,2019-02-02T16:37:45Z,2019-02-02T17:47:02Z
29853,2019-02-02T17:47:22Z,2019-02-02T19:02:55Z
29854,2019-02-02T19:03:25Z,2019-02-02T20:07:25Z
29855,2019-02-02T20:07:46Z,2019-02-02T21:11:28Z
29856,2019-02-02T21:11:42Z,2019-02-02T22:17:27Z
29857,2019-02-02T22:17:46Z,2019-02-02T23:22:04Z
29858,2019-02-02T23:22:15Z,2019-02-03T00:36:22Z
29859,2019-02-03T00:36:55Z,2019-02-03T01:45:22Z
29860,2019-02-03T01:45:36Z,2019-02-03T03:00:56Z
29861,2019-02-03T03:01:21Z,2019-02-03T04:07:07Z
29862,2019-02-03T04:07:19Z,2019-02-03T05:08:26Z
29863,2019-02-03T05:08:52Z,2019-02-03T06:31:07Z
29864,2019-02-03T06:31:12Z,2019-02-03T07:41:01Z
29865,2019-02-03T07:41:17Z,2019-02-03T08:53:43Z
29866,2019-02-03T08:54:01Z,2019-02-03T10:11:08Z
29867,2019-02-03T10:11:38Z,2019-02-03T11:19:49Z
29868,2019-02-03T11:19:55Z,2019-02-03T12:31:42Z
29869,2019-02-03T12:31:56Z,2019-02-03T13:43:07Z
29870,2019-02-03T13:43:12Z,2019-02-03T14:58:32Z
29871,2019-02-03T14:58:40Z,2019-02-03T16:15:46Z
29872,2019-02-03T16:15:52Z,2019-02-03T17:23:14Z
29873,2019-02-03T17:23:27Z,2019-02-03T18:39:22Z
29874,2019-02-03T18:39:35Z,2019-02-03T19:53:22Z
29875,2019-02-03T19:53:31Z,2019-02-03T20:58:38Z
29876,2019-02-03T20:58:41Z,2019-02-03T22:01:09Z
29877,2019-02-03T22:01:16Z,2019-02-03T23:04:39Z
29878,2019-02-03T23:05:09Z,2019-02-04T00:21:21Z
29879,2019-02-04T00:21:31Z,2019-02-04T01:31:15Z
29880,2019-02-04T01:32:58Z,2019-02-04T02:43:21Z
29881,2019-02-04T02:43:36Z,2019-02-04T03:56:13Z
29882,2019-02-04T03:56:36Z,2019-02-04T05:07:49Z
29883,2019-02-04T05:08:35Z,2019-02-04T06:10:43Z
29884,2019-02-04T06:10:52Z,2019-02-04T07:19:41Z
29885,2019-02-04T07:19:58Z,2019-02-04T08:29:20Z
29886,2019-02-04T08:29:24Z,2019-02-04T09:40:22Z
29887,2019-02-04T09:40:34Z,2019-02-04T10:45:05Z
29888,2019-02-04T10:45:28Z,2019-02-04T11:50:27Z
29889,2019-02-04T11:50:30Z,2019-02-04T13:05:31Z
29890,2019-02-04T13:05:41Z,2019-02-04T14:16:52Z
29891,2019-02-04T14:17:16Z,2019-02-04T15:28:18Z
29892,2019-02-04T15:28:20Z,2019-02-04T16:40:21Z
29893,2019-02-04T16:40:24Z,2019-02-04T17:47:38Z
29894,2019-02-04T17:48:21Z,2019-02-04T18:54:04Z
29895,2019-02-04T18:54:16Z,2019-02-04T20:02:06Z
29896,2019-02-04T20:02:27Z,2019-02-04T21:16:36Z
29897,2019-02-04T21:17:04Z,2019-02-04T22:32:40Z
29898,2019-02-04T22:32:51Z,2019-02-04T23:39:36Z
29899,2019-02-04T23:39:41Z,2019-02-05T00:47:23Z
29900,2019-02-05T00:47:33Z,2019-02-05T02:01:23Z
29901,2019-02-05T02:01:38Z,2019-02-05T03:08:18Z
29902,2019-02-05T03:08:26Z,2019-02-05T04:20:12Z
29903,2019-02-05T04:20:36Z,2019-02-05T05:33:29Z
29904,2019-02-05T05:34:08Z,2019-02-05T06:38:41Z
29905,2019-02-05T06:38:49Z,2019-02-05T07:56:02Z
29906,2019-02-05T07:56:10Z,2019-02-05T08:59:16Z
29907,2019-02-05T08:59:25Z,2019-02-05T10:09:44Z
29908,2019-02-05T10:09:49Z,2019-02-05T11:14:40Z
29909,2019-02-05T11:14:58Z,2019-02-05T12:29:22Z
29910,2019-02-05T12:29:34Z,2019-02-05T13:40:32Z
29911,2019-02-05T13:40:37Z,2019-02-05T14:52:17Z
29912,2019-02-05T14:53:04Z,2019-02-05T15:59:42Z
29913,2019-02-05T15:59:51Z,2019-02-05T17:07:52Z
29914,2019-02-05T17:08:05Z,2019-02-05T18:21:50Z
29915,2019-02-05T18:22:01Z,2019-02-05T19:32:56Z
29916,2019-02-05T19:33:14Z,2019-02-05T20:48:10Z
29917,2019-02-05T20:48:42Z,2019-02-05T22:02:51Z
29918,2019-02-05T22:03:13Z,2019-02-05T23:09:10Z
29919,2019-02-05T23:09:28Z,2019-02-06T00:15:13Z
29920,2019-02-06T00:15:15Z,2019-02-06T01:22:54Z
29921,2019-02-06T01:23:01Z,2019-02-06T02:31:21Z
29922,2019-02-06T02:31:36Z,2019-02-06T03:44:09Z
29923,2019-02-06T03:44:13Z,2019-02-06T04:58:23Z
29924,2019-02-06T04:58:29Z,2019-02-06T06:08:38Z
29925,2019-02-06T06:08:43Z,2019-02-06T07:15:06Z
29926,2019-02-06T07:15:11Z,2019-02-06T08:27:16Z
29927,2019-02-06T08:27:19Z,2019-02-06T09:43:57Z
29928,2019-02-06T09:44:10Z,2019-02-06T10:54:16Z
29929,2019-02-06T10:54:23Z,2019-02-06T11:58:48Z
29930,2019-02-06T11:59:12Z,2019-02-06T13:07:09Z
29931,2019-02-06T13:07:55Z,2019-02-06T14:27:14Z
29932,2019-02-06T14:27:17Z,2019-02-06T15:35:34Z
29933,2019-02-06T15:36:15Z,2019-02-06T16:49:55Z
29934,2019-02-06T16:50:27Z,2019-02-06T18:01:54Z
29935,2019-02-06T18:02:12Z,2019-02-06T19:12:45Z
29936,2019-02-06T19:12:56Z,2019-02-06T20:28:28Z
29937,2019-02-06T20:29:27Z,2019-02-06T21:32:25Z
29938,2019-02-06T21:32:38Z,2019-02-06T22:39:01Z
29939,2019-02-06T22:39:39Z,2019-02-06T23:49:50Z
29940,2019-02-06T23:50:02Z,2019-02-07T01:03:35Z
29941,2019-02-07T01:03:38Z,2019-02-07T02:18:20Z
29942,2019-02-07T02:19:19Z,2019-02-07T03:35:04Z
29943,2019-02-07T03:35:16Z,2019-02-07T04:45:17Z
29944,2019-02-07T04:45:19Z,2019-02-07T05:49:10Z
29945,2019-02-07T05:49:13Z,2019-02-07T07:00:04Z
29946,2019-02-07T07:00:10Z,2019-02-07T08:09:38Z
29947,2019-02-07T08:10:14Z,2019-02-07T09:17:36Z
29948,2019-02-07T09:17:58Z,2019-02-07T10:26:33Z
29949,2019-02-07T10:26:35Z,2019-02-07T11:38:42Z
29950,2019-02-07T11:39:28Z,2019-02-07T12:46:41Z
29951,2019-02-07T12:46:56Z,2019-02-07T14:04:23Z
29952,2019-02-07T14:04:37Z,2019-02-07T15:07:20Z
29953,2019-02-07T15:07:33Z,2019-02-07T16:12:59Z
29954,2019-02-07T16:13:12Z,2019-02-07T17:25:55Z
29955,2019-02-07T17:26:08Z,2019-02-07T18:39:01Z
29956,2019-02-07T18:39:32Z,2019-02-07T19:47:58Z
29957,2019-02-07T19:48:02Z,2019-02-07T21:01:27Z
29958,2019-02-07T21:01:35Z,2019-02-07T22:08:03Z
29959,2019-02-07T22:08:34Z,2019-02-07T23:19:35Z
29960,2019-02-07T23:19:39Z,2019-02-08T00:25:11Z
29961,2019-02-08T00:25:43Z,2019-02-08T01:43:38Z
29962,2019-02-08T01:43:45Z,2019-02-08T02:58:23Z
29963,2019-02-08T02:58:30Z,2019-02-08T04:13:15Z
29964,2019-02-08T04:13:28Z,2019-02-08T05:22:48Z
29965,2019-02-08T05:23:01Z,2019-02-08T06:33:05Z
29966,2019-02-08T06:33:22Z,2019-02-08T07:37:28Z
29967,2019-02-08T07:37:40Z,2019-02-08T08:45:47Z
29968,2019-02-08T08:45:59Z,2019-02-08T09:49:20Z
29969,2019-02-08T09:49:24Z,2019-02-08T10:59:53Z
29970,2019-02-08T11:00:05Z,2019-02-08T12:07:03Z
29971,2019-02-08T12:07:08Z,2019-02-08T13:17:41Z
29972,2019-02-08T13:17:54Z,2019-02-08T14:28:02Z
29973,2019-02-08T14:28:25Z,2019-02-08T15:43:46Z
29974,2019-02-08T15:43:53Z,2019-02-08T16:56:26Z
29975,2019-02-08T16:56:38Z,2019-02-08T18:00:40Z
29976,2019-02-08T18:00:41Z,2019-02-08T19:16:03Z
29977,2019-02-08T19:16:08Z,2019-02-08T20:22:29Z
29978,2019-02-08T20:22:32Z,2019-02-08T21:31:31Z
29979,2019-02-08T21:31:44Z,2019-02-08T22:44:54Z
29980,2019-02-08T22:45:02Z,2019-02-08T23:50:58Z
29981,2019-02-08T23:51:23Z,2019-02-09T01:01:08Z
29982,2019-02-09T01:01:33Z,2019-02-09T02:16:41Z
29983,2019-02-09T02:16:46Z,2019-02-09T03:23:05Z
29984,2019-02-09T03:23:26Z,2019-02-09T04:41:55Z
29985,2019-02-09T04:42:15Z,2019-02-09T05:55:10Z
29986,2019-02-09T05:55:30Z,2019-02-09T07:06:19Z
29987,2019-02-09T07:07:14Z,2019-02-09T08:20:29Z
29988,2019-02-09T08:21:09Z,2019-02-09T09:26:39Z
29989,2019-02-09T09:26:44Z,2019-02-09T10:31:08Z
29990,2019-02-09T10:31:09Z,2019-02-09T11:39:30Z
29991,2019-02-09T11:39:43Z,2019-02-09T12:52:14Z
29992,2019-02-09T12:52:34Z,2019-02-09T13:59:31Z
29993,2019-02-09T13:59:35Z,2019-02-09T15:11:16Z
29994,2019-02-09T15:11:32Z,2019-02-09T16:18:44Z
29995,2019-02-09T16:19:05Z,2019-02-09T17:26:00Z
29996,2019-02-09T17:27:12Z,2019-02-09T18:35:59Z
29997,2019-02-09T18:37:16Z,2019-02-09T19:46:05Z
29998,2019-02-09T19:46:09Z,2019-02-09T20:56:45Z
29999,2019-02-09T20:56:53Z,2019-02-09T22:13:38Z
30000,2019-02-09T22:13:48Z,2019-02-09T23:19:55Z
30001,2019-02-09T23:19:57Z,2019-02-10T00:38:22Z
30002,2019-02-10T00:38:24Z,2019-02-10T01:55:56Z
30003,2019-02-10T01:56:02Z,2019-02-10T03:09:50Z
30004,2019-02-10T03:10:07Z,2019-02-10T04:25:22Z
30005,2019-02-10T04:25:26Z,2019-02-10T05:40:13Z
30006,2019-02-10T05:40:22Z,2019-02-10T06:57:58Z
30007,2019-02-10T06:58:09Z,2019-02-10T08:17:01Z
30008,2019-02-10T08:17:51Z,2019-02-10T09:37:32Z
30009,2019-02-10T09:37:38Z,2019-02-10T11:04:46Z
30010,2019-02-10T11:05:10Z,2019-02-10T12:24:07Z
30011,2019-02-10T12:24:10Z,2019-02-10T13:43:59Z
30012,2019-02-10T13:44:19Z,2019-02-10T14:59:31Z
30013,2019-02-10T14:59:53Z,2019-02-10T16:16:25Z
30014,2019-02-10T16:16:30Z,2019-02-10T17:51:39Z
30015,2019-02-10T17:51:45Z,2019-02-10T19:20:21Z
30016,2019-02-10T19:20:33Z,2019-02-10T20:45:17Z
30017,2019-02-10T20:46:15Z,2019-02-10T21:58:36Z
30018,2019-02-10T21:58:57Z,2019-02-10T23:18:35Z
30019,2019-02-10T23:18:40Z,2019-02-11T00:44:30Z
30020,2019-02-11T00:44:34Z,2019-02-11T02:13:32Z
30021,2019-02-11T02:14:11Z,2019-02-11T03:37:46Z
30022,2019-02-11T03:38:02Z,2019-02-11T04:58:42Z
30023,2019-02-11T04:59:08Z,2019-02-11T06:20:46Z
30024,2019-02-11T06:21:17Z,2019-02-11T07:44:07Z
30025,2019-02-11T07:44:15Z,2019-02-11T09:04:04Z
30026,2019-02-11T09:04:38Z,2019-02-11T10:26:58Z
30027,2019-02-11T10:27:38Z,2019-02-11T11:52:44Z
30028,2019-02-11T11:53:00Z,2019-02-11T13:12:36Z
30029,2019-02-11T13:12:48Z,2019-02-11T14:37:30Z
30030,2019-02-11T14:37:52Z,2019-02-11T15:59:00Z
30031,2019-02-11T15:59:01Z,2019-02-11T17:16:01Z
30032,2019-02-11T17:16:09Z,2019-02-11T18:27:10Z
30033,2019-02-11T18:27:13Z,2019-02-11T19:53:15Z
30034,2019-02-11T19:53:18Z,2019-02-11T21:22:24Z
30035,2019-02-11T21:22:36Z,2019-02-11T22:44:06Z
30036,2019-02-11T22:44:13Z,2019-02-12T00:07:02Z
30037,2019-02-12T00:07:09Z,2019-02-12T01:30:57Z
30038,2019-02-12T01:31:06Z,2019-02-12T02:56:54Z
30039,2019-02-12T02:57:11Z,2019-02-12T04:11:49Z
30040,2019-02-12T04:12:14Z,2019-02-12T05:22:53Z
30041,2019-02-12T05:23:27Z,2019-02-12T06:43:05Z
30042,2019-02-12T06:43:19Z,2019-02-12T08:06:43Z
30043,2019-02-12T08:06:50Z,2019-02-12T09:35:59Z
30044,2019-02-12T09:36:30Z,2019-02-12T10:50:06Z
30045,2019-02-12T10:50:46Z,2019-02-12T12:13:18Z
30046,2019-02-12T12:13:20Z,2019-02-12T13:38:00Z
30047,2019-02-12T13:38:16Z,2019-02-12T14:59:31Z
30048,2019-02-12T15:00:13Z,2019-02-12T16:19:15Z
30049,2019-02-12T16:19:49Z,2019-02-12T17:42:33Z
30050,2019-02-12T17:42:41Z,2019-02-12T19:02:15Z
30051,2019-02-12T19:02:35Z,2019-02-12T20:23:55Z
30052,2019-02-12T20:24:46Z,2019-02-12T21:45:37Z
30053,2019-02-12T21:45:53Z,2019-02-12T23:04:46Z
30054,2019-02-12T23:04:58Z,2019-02-13T00:22:19Z
30055,2019-02-13T00:23:15Z,2019-02-13T01:55:47Z
30056,2019-02-13T01:55:48Z,2019-02-13T03:20:04Z
30057,2019-02-13T03:20:13Z,2019-02-13T04:45:18Z
30058,2019-02-13T04:45:27Z,2019-02-13T06:06:38Z
30059,2019-02-13T06:06:44Z,2019-02-13T07:27:47Z
30060,2019-02-13T07:28:05Z,2019-02-13T08:54:04Z
30061,2019-02-13T08:54:11Z,2019-02-13T10:11:37Z
30062,2019-02-13T10:12:11Z,2019-02-13T11:25:06Z
30063,2019-02-13T11:25:14Z,2019-02-13T12:46:56Z
30064,2019-02-13T12:47:14Z,2019-02-13T14:12:12Z
30065,2019-02-13T14:12:50Z,2019-02-13T15:36:38Z
30066,2019-02-13T15:37:41Z,2019-02-13T16:53:25Z
30067,2019-02-13T16:53:53Z,2019-02-13T18:20:50Z
30068,2019-02-13T18:21:25Z,2019-02-13T19:40:42Z
30069,2019-02-13T19:40:51Z,2019-02-13T21:01:27Z
30070,2019-02-13T21:02:39Z,2019-02-13T22:32:50Z
30071,2019-02-13T22:32:51Z,2019-02-13T23:52:06Z
30072,2019-02-13T23:52:38Z,2019-02-14T01:17:40Z
30073,2019-02-14T01:17:59Z,2019-02-14T02:40:27Z
30074,2019-02-14T02:40:49Z,2019-02-14T03:58:49Z
30075,2019-02-14T03:58:52Z,2019-02-14T05:20:29Z
30076,2019-02-14T05:21:07Z,2019-02-14T06:38:26Z
30077,2019-02-14T06:38:53Z,2019-02-14T08:10:31Z
30078,2019-02-14T08:10:37Z,2019-02-14T09:40:18Z
30079,2019-02-14T09:41:32Z,2019-02-14T10:59:09Z
30080,2019-02-14T10:59:31Z,2019-02-14T12:21:31Z
30081,2019-02-14T12:21:32Z,2019-02-14T13:39:45Z
30082,2019-02-14T13:39:47Z,2019-02-14T15:12:06Z
30083,2019-02-14T15:12:12Z,2019-02-14T16:25:29Z
30084,2019-02-14T16:26:20Z,2019-02-14T17:50:39Z
30085,2019-02-14T17:50:52Z,2019-02-14T19:23:09Z
30086,2019-02-14T19:23:28Z,2019-02-14T20:49:09Z
30087,2019-02-14T20:49:13Z,2019-02-14T22:11:16Z
30088,2019-02-14T22:12:07Z,2019-02-14T23:24:54Z
30089,2019-02-14T23:25:05Z,2019-02-15T00:44:16Z
30090,2019-02-15T00:44:41Z,2019-02-15T02:11:26Z
30091,2019-02-15T02:11:29Z,2019-02-15T03:41:18Z
30092,2019-02-15T03:42:39Z,2019-02-15T05:00:01Z
30093,2019-02-15T05:00:09Z,2019-02-15T06:21:17Z
30094,2019-02-15T06:21:19Z,2019-02-15T07:51:54Z
30095,2019-02-15T07:52:06Z,2019-02-15T09:15:07Z
30096,2019-02-15T09:15:15Z,2019-02-15T10:36:15Z
30097,2019-02-15T10:36:28Z,2019-02-15T11:58:28Z
30098,2019-02-15T11:58:44Z,2019-02-15T13:13:49Z
30099,2019-02-15T13:13:52Z,2019-02-15T14:39:02Z
30100,2019-02-15T14:39:05Z,2019-02-15T15:57:42Z
30101,2019-02-15T15:58:23Z,2019-02-15T17:19:10Z
30102,2019-02-15T17:19:15Z,2019-02-15T18:42:52Z
30103,2019-02-15T18:43:05Z,2019-02-15T20:06:06Z
30104,2019-02-15T20:06:48Z,2019-02-15T21:28:44Z
30105,2019-02-15T21:29:20Z,2019-02-15T22:54:20Z
30106,2019-02-15T22:54:28Z,2019-02-16T00:16:00Z
30107,2019-02-16T00:16:25Z,2019-02-16T01:43:00Z
30108,2019-02-16T01:43:15Z,2019-02-16T03:03:49Z
30109,2019-02-16T03:03:52Z,2019-02-16T04:26:18Z
30110,2019-02-16T04:26:27Z,2019-02-16T05:42:07Z
30111,2019-02-16T05:43:21Z,2019-02-16T07:11:34Z
30112,2019-02-16T07:11:38Z,2019-02-16T08:38:28Z
30113,2019-02-16T08:39:00Z,2019-02-16T10:04:40Z
30114,2019-02-16T10:05:03Z,2019-02-16T11:27:31Z
30115,2019-02-16T11:27:37Z,2019-02-16T12:41:17Z
30116,2019-02-16T12:41:57Z,2019-02-16T14:03:53Z
30117,2019-02-16T14:04:06Z,2019-02-16T15:26:48Z
30118,2019-02-16T15:26:53Z,2019-02-16T16:45:04Z
30119,2019-02-16T16:45:57Z,2019-02-16T18:11:57Z
30120,2019-02-16T18:12:54Z,2019-02-16T19:32:03Z
30121,2019-02-16T19:32:21Z,2019-02-16T20:52:17Z
30122,2019-02-16T20:52:34Z,2019-02-16T22:16:25Z
30123,2019-02-16T22:16:44Z,2019-02-16T23:36:54Z
30124,2019-02-16T23:37:00Z,2019-02-17T00:56:27Z
30125,2019-02-17T00:56:49Z,2019-02-17T02:21:17Z
30126,2019-02-17T02:21:42Z,2019-02-17T03:42:03Z
30127,2019-02-17T03:42:33Z,2019-02-17T05:05:52Z
30128,2019-02-17T05:06:00Z,2019-02-17T06:40:13Z
30129,2019-02-17T06:40:15Z,2019-02-17T07:56:13Z
30130,2019-02-17T07:56:29Z,2019-02-17T09:17:39Z
30131,2019-02-17T09:18:34Z,2019-02-17T10:46:02Z
30132,2019-02-17T10:46:16Z,2019-02-17T12:12:12Z
30133,2019-02-17T12:12:19Z,2019-02-17T13:26:27Z
30134,2019-02-17T13:26:56Z,2019-02-17T14:48:15Z
30135,2019-02-17T14:48:37Z,2019-02-17T16:13:28Z
30136,2019-02-17T16:13:41Z,2019-02-17T17:28:54Z
30137,2019-02-17T17:29:18Z,2019-02-17T18:52:21Z
30138,2019-02-17T18:53:05Z,2019-02-17T20:12:11Z
30139,2019-02-17T20:12:36Z,2019-02-17T21:40:23Z
30140,2019-02-17T21:40:30Z,2019-02-17T23:01:32Z
