time_step,f0_,f1_
30141,2019-02-17T23:02:06Z,2019-02-18T00:28:34Z
30142,2019-02-18T00:28:37Z,2019-02-18T01:52:27Z
30143,2019-02-18T01:52:29Z,2019-02-18T03:18:30Z
30144,2019-02-18T03:18:35Z,2019-02-18T04:41:41Z
30145,2019-02-18T04:41:43Z,2019-02-18T05:59:43Z
30146,2019-02-18T06:00:10Z,2019-02-18T07:22:08Z
30147,2019-02-18T07:22:20Z,2019-02-18T08:45:28Z
30148,2019-02-18T08:46:03Z,2019-02-18T10:02:52Z
30149,2019-02-18T10:02:56Z,2019-02-18T11:25:36Z
30150,2019-02-18T11:25:56Z,2019-02-18T12:43:26Z
30151,2019-02-18T12:43:46Z,2019-02-18T13:59:45Z
30152,2019-02-18T14:00:17Z,2019-02-18T15:31:42Z
30153,2019-02-18T15:31:51Z,2019-02-18T16:58:16Z
30154,2019-02-18T16:58:18Z,2019-02-18T18:19:53Z
30155,2019-02-18T18:19:56Z,2019-02-18T19:42:46Z
30156,2019-02-18T19:42:49Z,2019-02-18T21:05:22Z
30157,2019-02-18T21:06:28Z,2019-02-18T22:21:27Z
30158,2019-02-18T22:21:43Z,2019-02-18T23:46:47Z
30159,2019-02-18T23:47:02Z,2019-02-19T01:13:04Z
30160,2019-02-19T01:13:18Z,2019-02-19T02:35:47Z
30161,2019-02-19T02:36:07Z,2019-02-19T03:54:08Z
30162,2019-02-19T03:55:09Z,2019-02-19T05:05:38Z
30163,2019-02-19T05:05:49Z,2019-02-19T06:30:10Z
30164,2019-02-19T06:30:44Z,2019-02-19T07:44:40Z
30165,2019-02-19T07:44:55Z,2019-02-19T09:04:19Z
30166,2019-02-19T09:04:51Z,2019-02-19T10:33:37Z
30167,2019-02-19T10:33:48Z,2019-02-19T11:47:15Z
30168,2019-02-19T11:47:26Z,2019-02-19T13:04:28Z
30169,2019-02-19T13:04:34Z,2019-02-19T14:23:26Z
30170,2019-02-19T14:23:28Z,2019-02-19T15:46:25Z
30171,2019-02-19T15:46:33Z,2019-02-19T17:10:19Z
30172,2019-02-19T17:11:11Z,2019-02-19T18:35:08Z
30173,2019-02-19T18:35:29Z,2019-02-19T19:58:42Z
30174,2019-02-19T19:58:47Z,2019-02-19T21:18:02Z
30175,2019-02-19T21:18:16Z,2019-02-19T22:38:41Z
30176,2019-02-19T22:38:56Z,2019-02-20T00:02:05Z
30177,2019-02-20T00:02:08Z,2019-02-20T01:15:42Z
30178,2019-02-20T01:15:53Z,2019-02-20T02:34:18Z
30179,2019-02-20T02:34:25Z,2019-02-20T03:55:50Z
30180,2019-02-20T03:55:56Z,2019-02-20T05:18:40Z
30181,2019-02-20T05:19:31Z,2019-02-20T06:47:15Z
30182,2019-02-20T06:47:23Z,2019-02-20T08:05:21Z
30183,2019-02-20T08:06:02Z,2019-02-20T09:30:25Z
30184,2019-02-20T09:30:32Z,2019-02-20T10:58:11Z
30185,2019-02-20T10:58:26Z,2019-02-20T12:14:20Z
30186,2019-02-20T12:14:22Z,2019-02-20T13:37:35Z
30187,2019-02-20T13:37:47Z,2019-02-20T15:04:59Z
30188,2019-02-20T15:05:16Z,2019-02-20T16:25:57Z
30189,2019-02-20T16:27:12Z,2019-02-20T17:52:23Z
30190,2019-02-20T17:52:50Z,2019-02-20T19:12:37Z
30191,2019-02-20T19:12:43Z,2019-02-20T20:31:31Z
30192,2019-02-20T20:31:36Z,2019-02-20T21:48:46Z
30193,2019-02-20T21:48:50Z,2019-02-20T23:03:43Z
30194,2019-02-20T23:03:51Z,2019-02-21T00:30:20Z
30195,2019-02-21T00:30:23Z,2019-02-21T01:53:10Z
30196,2019-02-21T01:53:16Z,2019-02-21T03:11:16Z
30197,2019-02-21T03:11:28Z,2019-02-21T04:35:55Z
30198,2019-02-21T04:36:38Z,2019-02-21T05:53:00Z
30199,2019-02-21T05:53:13Z,2019-02-21T07:09:41Z
30200,2019-02-21T07:10:29Z,2019-02-21T08:32:35Z
30201,2019-02-21T08:33:21Z,2019-02-21T09:54:07Z
30202,2019-02-21T09:54:12Z,2019-02-21T11:12:11Z
30203,2019-02-21T11:12:35Z,2019-02-21T12:37:40Z
30204,2019-02-21T12:37:56Z,2019-02-21T14:07:16Z
30205,2019-02-21T14:07:21Z,2019-02-21T15:26:43Z
30206,2019-02-21T15:26:51Z,2019-02-21T16:46:16Z
30207,2019-02-21T16:46:21Z,2019-02-21T18:03:35Z
30208,2019-02-21T18:03:36Z,2019-02-21T19:23:31Z
30209,2019-02-21T19:23:50Z,2019-02-21T20:39:53Z
30210,2019-02-21T20:40:03Z,2019-02-21T22:01:49Z
30211,2019-02-21T22:02:07Z,2019-02-21T23:31:09Z
30212,2019-02-21T23:31:21Z,2019-02-22T00:50:41Z
30213,2019-02-22T00:51:08Z,2019-02-22T02:08:37Z
30214,2019-02-22T02:08:41Z,2019-02-22T03:27:01Z
30215,2019-02-22T03:27:09Z,2019-02-22T04:55:33Z
30216,2019-02-22T04:55:37Z,2019-02-22T06:10:22Z
30217,2019-02-22T06:11:17Z,2019-02-22T07:31:27Z
30218,2019-02-22T07:32:08Z,2019-02-22T08:56:07Z
30219,2019-02-22T08:56:30Z,2019-02-22T10:22:40Z
30220,2019-02-22T10:22:51Z,2019-02-22T11:39:56Z
30221,2019-02-22T11:40:21Z,2019-02-22T13:04:22Z
30222,2019-02-22T13:04:24Z,2019-02-22T14:21:16Z
30223,2019-02-22T14:21:57Z,2019-02-22T15:49:25Z
30224,2019-02-22T15:49:38Z,2019-02-22T17:13:14Z
30225,2019-02-22T17:13:49Z,2019-02-22T18:36:42Z
30226,2019-02-22T18:37:14Z,2019-02-22T20:00:04Z
30227,2019-02-22T20:00:20Z,2019-02-22T21:18:22Z
30228,2019-02-22T21:18:54Z,2019-02-22T22:41:35Z
30229,2019-02-22T22:42:25Z,2019-02-22T23:57:06Z
30230,2019-02-22T23:57:13Z,2019-02-23T01:20:14Z
30231,2019-02-23T01:20:44Z,2019-02-23T02:46:12Z
30232,2019-02-23T02:46:14Z,2019-02-23T04:04:21Z
30233,2019-02-23T04:04:30Z,2019-02-23T05:18:02Z
30234,2019-02-23T05:18:12Z,2019-02-23T06:33:06Z
30235,2019-02-23T06:33:09Z,2019-02-23T07:48:49Z
30236,2019-02-23T07:49:08Z,2019-02-23T09:13:42Z
30237,2019-02-23T09:13:53Z,2019-02-23T10:25:33Z
30238,2019-02-23T10:25:39Z,2019-02-23T11:52:00Z
30239,2019-02-23T11:52:32Z,2019-02-23T13:16:41Z
30240,2019-02-23T13:17:23Z,2019-02-23T14:36:01Z
30241,2019-02-23T14:36:05Z,2019-02-23T15:50:16Z
30242,2019-02-23T15:50:43Z,2019-02-23T17:06:12Z
30243,2019-02-23T17:06:28Z,2019-02-23T18:31:45Z
30244,2019-02-23T18:32:01Z,2019-02-23T19:49:50Z
30245,2019-02-23T19:50:15Z,2019-02-23T21:08:08Z
30246,2019-02-23T21:08:30Z,2019-02-23T22:30:23Z
30247,2019-02-23T22:30:25Z,2019-02-23T23:48:02Z
30248,2019-02-23T23:48:12Z,2019-02-24T01:10:00Z
30249,2019-02-24T01:10:13Z,2019-02-24T02:32:10Z
30250,2019-02-24T02:32:13Z,2019-02-24T03:56:44Z
30251,2019-02-24T03:56:46Z,2019-02-24T05:29:27Z
30252,2019-02-24T05:30:16Z,2019-02-24T06:52:24Z
30253,2019-02-24T06:52:41Z,2019-02-24T08:17:55Z
30254,2019-02-24T08:18:01Z,2019-02-24T09:26:55Z
30255,2019-02-24T09:27:36Z,2019-02-24T10:46:05Z
30256,2019-02-24T10:46:14Z,2019-02-24T12:03:21Z
30257,2019-02-24T12:03:46Z,2019-02-24T13:24:58Z
30258,2019-02-24T13:25:07Z,2019-02-24T14:40:00Z
30259,2019-02-24T14:40:13Z,2019-02-24T16:00:32Z
30260,2019-02-24T16:01:15Z,2019-02-24T17:21:07Z
30261,2019-02-24T17:21:14Z,2019-02-24T18:40:14Z
30262,2019-02-24T18:40:42Z,2019-02-24T20:00:43Z
30263,2019-02-24T20:00:50Z,2019-02-24T21:23:49Z
30264,2019-02-24T21:24:06Z,2019-02-24T22:39:21Z
30265,2019-02-24T22:39:33Z,2019-02-25T00:07:32Z
30266,2019-02-25T00:07:34Z,2019-02-25T01:27:12Z
30267,2019-02-25T01:27:43Z,2019-02-25T02:47:51Z
30268,2019-02-25T02:47:53Z,2019-02-25T04:06:52Z
30269,2019-02-25T04:08:55Z,2019-02-25T05:27:43Z
30270,2019-02-25T05:27:51Z,2019-02-25T06:41:26Z
30271,2019-02-25T06:41:30Z,2019-02-25T08:06:51Z
30272,2019-02-25T08:07:17Z,2019-02-25T09:35:55Z
30273,2019-02-25T09:35:58Z,2019-02-25T10:55:39Z
30274,2019-02-25T10:55:48Z,2019-02-25T12:19:47Z
30275,2019-02-25T12:20:07Z,2019-02-25T13:47:34Z
30276,2019-02-25T13:47:42Z,2019-02-25T15:02:00Z
30277,2019-02-25T15:02:11Z,2019-02-25T16:27:12Z
30278,2019-02-25T16:27:23Z,2019-02-25T17:48:59Z
30279,2019-02-25T17:49:28Z,2019-02-25T19:11:05Z
30280,2019-02-25T19:12:06Z,2019-02-25T20:34:24Z
30281,2019-02-25T20:34:59Z,2019-02-25T21:56:10Z
30282,2019-02-25T21:56:15Z,2019-02-25T23:11:49Z
30283,2019-02-25T23:12:27Z,2019-02-26T00:30:48Z
30284,2019-02-26T00:31:14Z,2019-02-26T01:49:07Z
30285,2019-02-26T01:49:16Z,2019-02-26T03:13:45Z
30286,2019-02-26T03:14:02Z,2019-02-26T04:26:50Z
30287,2019-02-26T04:27:01Z,2019-02-26T05:47:48Z
30288,2019-02-26T05:48:31Z,2019-02-26T07:12:06Z
30289,2019-02-26T07:12:41Z,2019-02-26T08:40:38Z
30290,2019-02-26T08:40:44Z,2019-02-26T10:09:07Z
30291,2019-02-26T10:09:32Z,2019-02-26T11:36:40Z
30292,2019-02-26T11:36:42Z,2019-02-26T12:55:04Z
30293,2019-02-26T12:55:57Z,2019-02-26T14:13:50Z
30294,2019-02-26T14:14:24Z,2019-02-26T15:26:19Z
30295,2019-02-26T15:27:02Z,2019-02-26T16:50:15Z
30296,2019-02-26T16:50:23Z,2019-02-26T18:03:35Z
30297,2019-02-26T18:04:05Z,2019-02-26T19:23:33Z
30298,2019-02-26T19:25:09Z,2019-02-26T20:39:55Z
30299,2019-02-26T20:40:08Z,2019-02-26T21:59:19Z
30300,2019-02-26T21:59:59Z,2019-02-26T23:27:56Z
30301,2019-02-26T23:28:44Z,2019-02-27T00:45:10Z
30302,2019-02-27T00:45:21Z,2019-02-27T02:12:57Z
30303,2019-02-27T02:13:14Z,2019-02-27T03:35:52Z
30304,2019-02-27T03:36:08Z,2019-02-27T05:01:53Z
30305,2019-02-27T05:01:57Z,2019-02-27T06:20:19Z
30306,2019-02-27T06:20:22Z,2019-02-27T07:49:06Z
30307,2019-02-27T07:49:28Z,2019-02-27T09:04:28Z
30308,2019-02-27T09:04:49Z,2019-02-27T10:24:27Z
30309,2019-02-27T10:24:38Z,2019-02-27T11:41:53Z
30310,2019-02-27T11:42:40Z,2019-02-27T13:04:24Z
30311,2019-02-27T13:05:32Z,2019-02-27T14:14:13Z
30312,2019-02-27T14:14:32Z,2019-02-27T15:37:55Z
30313,2019-02-27T15:38:00Z,2019-02-27T16:56:05Z
30314,2019-02-27T16:56:37Z,2019-02-27T18:19:24Z
30315,2019-02-27T18:19:45Z,2019-02-27T19:43:16Z
30316,2019-02-27T19:43:47Z,2019-02-27T20:57:51Z
30317,2019-02-27T20:58:07Z,2019-02-27T22:18:43Z
30318,2019-02-27T22:18:59Z,2019-02-27T23:40:04Z
30319,2019-02-27T23:40:20Z,2019-02-28T01:01:15Z
30320,2019-02-28T01:01:39Z,2019-02-28T02:22:58Z
30321,2019-02-28T02:23:11Z,2019-02-28T03:41:07Z
30322,2019-02-28T03:41:45Z,2019-02-28T05:01:30Z
30323,2019-02-28T05:01:39Z,2019-02-28T06:24:48Z
30324,2019-02-28T06:24:55Z,2019-02-28T07:49:17Z
30325,2019-02-28T07:49:46Z,2019-02-28T09:14:56Z
30326,2019-02-28T09:15:24Z,2019-02-28T10:35:54Z
30327,2019-02-28T10:35:56Z,2019-02-28T11:59:28Z
30328,2019-02-28T11:59:39Z,2019-02-28T13:18:53Z
30329,2019-02-28T13:19:00Z,2019-02-28T14:41:12Z
30330,2019-02-28T14:41:22Z,2019-02-28T16:04:23Z
30331,2019-02-28T16:04:27Z,2019-02-28T17:24:00Z
30332,2019-02-28T17:24:21Z,2019-02-28T18:41:08Z
30333,2019-02-28T18:41:51Z,2019-02-28T20:04:39Z
30334,2019-02-28T20:05:02Z,2019-02-28T21:18:38Z
30335,2019-02-28T21:18:46Z,2019-02-28T22:23:27Z
30336,2019-02-28T22:23:29Z,2019-02-28T23:31:17Z
30337,2019-02-28T23:31:51Z,2019-03-01T00:37:24Z
30338,2019-03-01T00:37:35Z,2019-03-01T01:44:45Z
30339,2019-03-01T01:45:47Z,2019-03-01T02:44:59Z
30340,2019-03-01T02:45:31Z,2019-03-01T03:50:32Z
30341,2019-03-01T03:50:34Z,2019-03-01T04:55:26Z
30342,2019-03-01T04:55:29Z,2019-03-01T05:51:04Z
30343,2019-03-01T05:51:21Z,2019-03-01T06:48:01Z
30344,2019-03-01T06:48:12Z,2019-03-01T07:43:48Z
30345,2019-03-01T07:44:11Z,2019-03-01T08:44:31Z
30346,2019-03-01T08:44:56Z,2019-03-01T09:42:08Z
30347,2019-03-01T09:42:18Z,2019-03-01T10:37:05Z
30348,2019-03-01T10:37:28Z,2019-03-01T11:34:41Z
30349,2019-03-01T11:35:00Z,2019-03-01T12:29:53Z
30350,2019-03-01T12:30:00Z,2019-03-01T13:25:48Z
30351,2019-03-01T13:25:50Z,2019-03-01T14:25:06Z
30352,2019-03-01T14:25:24Z,2019-03-01T15:26:27Z
30353,2019-03-01T15:26:30Z,2019-03-01T16:18:01Z
30354,2019-03-01T16:18:14Z,2019-03-01T17:15:13Z
30355,2019-03-01T17:15:23Z,2019-03-01T18:05:47Z
30356,2019-03-01T18:06:07Z,2019-03-01T19:01:27Z
30357,2019-03-01T19:01:34Z,2019-03-01T19:57:34Z
30358,2019-03-01T19:57:48Z,2019-03-01T20:53:41Z
30359,2019-03-01T20:54:05Z,2019-03-01T21:54:50Z
30360,2019-03-01T21:55:01Z,2019-03-01T22:44:14Z
30361,2019-03-01T22:44:35Z,2019-03-01T23:36:45Z
30362,2019-03-01T23:37:30Z,2019-03-02T00:29:39Z
30363,2019-03-02T00:29:59Z,2019-03-02T01:26:52Z
30364,2019-03-02T01:27:16Z,2019-03-02T02:22:12Z
30365,2019-03-02T02:22:39Z,2019-03-02T03:15:30Z
30366,2019-03-02T03:15:36Z,2019-03-02T04:07:50Z
30367,2019-03-02T04:07:54Z,2019-03-02T05:04:29Z
30368,2019-03-02T05:04:37Z,2019-03-02T05:55:34Z
30369,2019-03-02T05:56:06Z,2019-03-02T06:48:05Z
30370,2019-03-02T06:48:18Z,2019-03-02T07:44:43Z
30371,2019-03-02T07:44:57Z,2019-03-02T08:34:49Z
30372,2019-03-02T08:35:30Z,2019-03-02T09:27:51Z
30373,2019-03-02T09:28:30Z,2019-03-02T10:21:14Z
30374,2019-03-02T10:21:16Z,2019-03-02T11:17:17Z
30375,2019-03-02T11:17:20Z,2019-03-02T12:09:53Z
30376,2019-03-02T12:09:58Z,2019-03-02T13:01:11Z
30377,2019-03-02T13:01:29Z,2019-03-02T13:52:57Z
30378,2019-03-02T13:53:20Z,2019-03-02T14:53:54Z
30379,2019-03-02T14:54:15Z,2019-03-02T15:52:31Z
30380,2019-03-02T15:52:35Z,2019-03-02T16:50:13Z
30381,2019-03-02T16:50:24Z,2019-03-02T17:43:53Z
30382,2019-03-02T17:44:01Z,2019-03-02T18:44:24Z
30383,2019-03-02T18:44:37Z,2019-03-02T19:38:18Z
30384,2019-03-02T19:38:20Z,2019-03-02T20:29:01Z
30385,2019-03-02T20:29:07Z,2019-03-02T21:22:19Z
30386,2019-03-02T21:22:31Z,2019-03-02T22:14:33Z
30387,2019-03-02T22:14:43Z,2019-03-02T23:09:45Z
30388,2019-03-02T23:10:03Z,2019-03-02T23:56:35Z
30389,2019-03-02T23:56:43Z,2019-03-03T00:56:24Z
30390,2019-03-03T00:56:30Z,2019-03-03T01:50:34Z
30391,2019-03-03T01:51:24Z,2019-03-03T02:48:33Z
30392,2019-03-03T02:48:40Z,2019-03-03T03:41:25Z
30393,2019-03-03T03:41:32Z,2019-03-03T04:36:18Z
30394,2019-03-03T04:36:21Z,2019-03-03T05:31:46Z
30395,2019-03-03T05:31:49Z,2019-03-03T06:25:02Z
30396,2019-03-03T06:25:10Z,2019-03-03T07:21:54Z
30397,2019-03-03T07:21:57Z,2019-03-03T08:10:33Z
30398,2019-03-03T08:10:38Z,2019-03-03T09:01:40Z
30399,2019-03-03T09:01:53Z,2019-03-03T09:57:17Z
30400,2019-03-03T09:57:32Z,2019-03-03T10:46:31Z
30401,2019-03-03T10:46:41Z,2019-03-03T11:40:38Z
30402,2019-03-03T11:40:57Z,2019-03-03T12:32:34Z
30403,2019-03-03T12:32:47Z,2019-03-03T13:26:52Z
30404,2019-03-03T13:27:11Z,2019-03-03T14:25:28Z
30405,2019-03-03T14:25:37Z,2019-03-03T15:19:36Z
30406,2019-03-03T15:19:39Z,2019-03-03T16:10:44Z
30407,2019-03-03T16:10:50Z,2019-03-03T17:01:36Z
30408,2019-03-03T17:01:43Z,2019-03-03T18:00:36Z
30409,2019-03-03T18:00:41Z,2019-03-03T18:54:28Z
30410,2019-03-03T18:55:10Z,2019-03-03T19:46:54Z
30411,2019-03-03T19:47:08Z,2019-03-03T20:45:33Z
30412,2019-03-03T20:46:10Z,2019-03-03T21:34:23Z
30413,2019-03-03T21:34:32Z,2019-03-03T22:27:34Z
30414,2019-03-03T22:28:40Z,2019-03-03T23:19:00Z
30415,2019-03-03T23:19:33Z,2019-03-04T00:16:53Z
30416,2019-03-04T00:17:04Z,2019-03-04T01:15:02Z
30417,2019-03-04T01:15:04Z,2019-03-04T02:04:58Z
30418,2019-03-04T02:05:18Z,2019-03-04T03:04:20Z
30419,2019-03-04T03:04:22Z,2019-03-04T03:55:46Z
30420,2019-03-04T03:55:52Z,2019-03-04T04:50:34Z
30421,2019-03-04T04:50:36Z,2019-03-04T05:45:52Z
30422,2019-03-04T05:46:03Z,2019-03-04T06:38:44Z
30423,2019-03-04T06:38:56Z,2019-03-04T07:34:15Z
30424,2019-03-04T07:34:28Z,2019-03-04T08:30:49Z
30425,2019-03-04T08:30:54Z,2019-03-04T09:22:05Z
30426,2019-03-04T09:22:16Z,2019-03-04T10:17:34Z
30427,2019-03-04T10:17:59Z,2019-03-04T11:14:39Z
30428,2019-03-04T11:14:59Z,2019-03-04T12:04:09Z
30429,2019-03-04T12:04:14Z,2019-03-04T13:00:07Z
30430,2019-03-04T13:00:08Z,2019-03-04T13:51:33Z
30431,2019-03-04T13:51:50Z,2019-03-04T14:45:19Z
30432,2019-03-04T14:45:30Z,2019-03-04T15:39:56Z
30433,2019-03-04T15:40:04Z,2019-03-04T16:33:31Z
30434,2019-03-04T16:33:41Z,2019-03-04T17:29:38Z
30435,2019-03-04T17:29:40Z,2019-03-04T18:25:42Z
30436,2019-03-04T18:25:53Z,2019-03-04T19:18:17Z
30437,2019-03-04T19:18:22Z,2019-03-04T20:18:51Z
30438,2019-03-04T20:18:59Z,2019-03-04T21:08:39Z
30439,2019-03-04T21:08:55Z,2019-03-04T22:00:55Z
30440,2019-03-04T22:01:07Z,2019-03-04T22:54:02Z
30441,2019-03-04T22:54:03Z,2019-03-04T23:48:58Z
30442,2019-03-04T23:49:06Z,2019-03-05T00:40:25Z
30443,2019-03-05T00:40:40Z,2019-03-05T01:31:27Z
30444,2019-03-05T01:31:44Z,2019-03-05T02:22:31Z
30445,2019-03-05T02:22:37Z,2019-03-05T03:20:35Z
30446,2019-03-05T03:20:45Z,2019-03-05T04:15:34Z
30447,2019-03-05T04:15:40Z,2019-03-05T05:03:03Z
30448,2019-03-05T05:03:10Z,2019-03-05T06:04:55Z
30449,2019-03-05T06:05:10Z,2019-03-05T06:58:16Z
30450,2019-03-05T06:58:29Z,2019-03-05T07:48:48Z
30451,2019-03-05T07:48:54Z,2019-03-05T08:45:31Z
30452,2019-03-05T08:45:43Z,2019-03-05T09:33:35Z
30453,2019-03-05T09:33:37Z,2019-03-05T10:31:51Z
30454,2019-03-05T10:32:19Z,2019-03-05T11:28:09Z
30455,2019-03-05T11:28:10Z,2019-03-05T12:23:24Z
30456,2019-03-05T12:23:56Z,2019-03-05T13:22:54Z
30457,2019-03-05T13:23:01Z,2019-03-05T14:24:02Z
30458,2019-03-05T14:24:13Z,2019-03-05T15:21:45Z
30459,2019-03-05T15:21:59Z,2019-03-05T16:12:55Z
30460,2019-03-05T16:13:10Z,2019-03-05T17:02:48Z
30461,2019-03-05T17:02:57Z,2019-03-05T17:52:20Z
30462,2019-03-05T17:52:34Z,2019-03-05T18:46:17Z
30463,2019-03-05T18:46:20Z,2019-03-05T19:42:01Z
30464,2019-03-05T19:42:08Z,2019-03-05T20:36:35Z
30465,2019-03-05T20:36:44Z,2019-03-05T21:26:09Z
30466,2019-03-05T21:26:33Z,2019-03-05T22:16:40Z
30467,2019-03-05T22:16:45Z,2019-03-05T23:07:39Z
30468,2019-03-05T23:07:50Z,2019-03-05T23:57:00Z
30469,2019-03-05T23:57:10Z,2019-03-06T00:53:29Z
30470,2019-03-06T00:53:34Z,2019-03-06T01:47:24Z
30471,2019-03-06T01:47:26Z,2019-03-06T02:45:42Z
30472,2019-03-06T02:45:44Z,2019-03-06T03:42:45Z
30473,2019-03-06T03:42:54Z,2019-03-06T04:34:02Z
30474,2019-03-06T04:34:34Z,2019-03-06T05:29:50Z
30475,2019-03-06T05:29:56Z,2019-03-06T06:24:31Z
30476,2019-03-06T06:24:35Z,2019-03-06T07:17:42Z
30477,2019-03-06T07:17:58Z,2019-03-06T08:14:53Z
30478,2019-03-06T08:15:00Z,2019-03-06T09:07:26Z
30479,2019-03-06T09:07:42Z,2019-03-06T10:02:49Z
30480,2019-03-06T10:02:56Z,2019-03-06T10:56:49Z
30481,2019-03-06T10:57:18Z,2019-03-06T11:46:13Z
